time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551426575.026887,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026897,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.026901,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027726,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027742,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027778,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027785,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027797,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.027802,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02862,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028635,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028657,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028663,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028674,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028679,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028689,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.028694,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02935,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029364,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029385,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029389,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.0294,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029405,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029413,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029904,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029931,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029939,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.02995,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029956,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.029966,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.030391,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.030417,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.030423,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.030432,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.030436,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.035073,6,282,216.58.210.138,192.168.1.149,443,35612
1551426575.037356,6,872,216.58.210.138,192.168.1.149,443,35612
1551426575.037771,6,84,216.58.210.138,192.168.1.149,443,35612
1551426575.037882,6,46,216.58.210.138,192.168.1.149,443,35612
1551426575.042508,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.042604,6,411,95.100.244.88,192.168.1.149,443,42418
1551426575.042969,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.042985,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.043692,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.043712,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.043721,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.044378,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044397,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044432,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044438,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044451,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044456,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.044856,6,105,192.168.1.149,147.75.205.49,41108,443
1551426575.044941,6,46,192.168.1.149,216.58.210.138,35612,443
1551426575.045136,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.045152,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.04517,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.045175,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.045191,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.045198,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.045539,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.04555,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.045556,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.045746,6,557,95.100.244.88,192.168.1.149,443,42428
1551426575.045755,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.04577,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.04619,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.046242,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.046258,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.046417,6,981,95.100.244.88,192.168.1.149,443,42428
1551426575.046467,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.04651,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047077,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047167,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047192,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.04722,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047237,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047543,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047552,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047565,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.047569,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.047576,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.048079,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.048117,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.048131,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.048145,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048238,6,411,95.100.244.88,192.168.1.149,443,42420
1551426575.0485,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048531,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048543,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048555,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.04889,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048898,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.048903,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.049129,6,46,192.168.1.149,147.75.205.49,41108,443
1551426575.049564,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.049578,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.04959,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.049595,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.050257,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.050273,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.050293,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.050298,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.050307,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.051031,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.051135,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.051164,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.051208,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.051228,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.051253,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.051615,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.051666,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.051688,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.05171,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.05172,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.051724,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.052259,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.052274,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.05228,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.052302,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.052309,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053085,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053101,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053127,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053133,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.05315,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053154,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.053801,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.053832,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.053845,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.053852,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.053857,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.053962,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.054505,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426575.054525,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.054534,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.054541,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.054548,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.054556,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.055235,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.05527,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.055286,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.055296,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.055305,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.055313,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.056147,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.056211,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056231,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056249,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.05627,6,941,95.100.244.88,192.168.1.149,443,42418
1551426575.056286,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056774,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056812,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056828,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.056837,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.056853,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.056863,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.056873,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.057642,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.057677,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.057699,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.057715,6,788,95.100.244.88,192.168.1.149,443,42422
1551426575.057742,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.057751,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058017,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058049,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058359,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058372,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.05838,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058388,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.058394,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059105,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059127,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059141,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059149,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059158,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059173,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059716,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059737,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059748,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.059756,6,90,35.186.194.186,192.168.1.149,443,35700
1551426575.062656,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.062699,6,280,95.100.244.88,192.168.1.149,443,42424
1551426575.062897,6,46,192.168.1.149,35.186.194.186,35700,443
1551426575.063643,6,108,104.244.46.16,192.168.1.149,443,34596
1551426575.063754,6,46,104.244.46.16,192.168.1.149,443,34596
1551426575.071172,6,42,192.168.1.149,104.244.46.16,34596,443
1551426575.072233,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.072375,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.072726,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.072782,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.072997,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.074027,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.074575,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.074595,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.074985,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.075003,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.075014,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.075252,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.075403,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.075834,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.075856,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.075861,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426575.076609,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.076752,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.07678,6,935,192.168.1.149,95.100.244.88,42422,443
1551426575.07722,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.077373,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.07775,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.077768,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.078226,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.078378,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.078816,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.078857,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.078903,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.079852,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.079895,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.079916,6,235,95.100.244.88,192.168.1.149,443,42424
1551426575.079931,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426575.080438,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.080514,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.08054,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.080559,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.080588,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.08061,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.081273,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.081293,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.081301,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.081309,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.081315,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.082135,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082165,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082176,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082185,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082195,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082203,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.08221,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082714,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082772,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.08283,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426575.082862,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.082899,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.08293,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.082996,6,279,95.100.244.88,192.168.1.149,443,42418
1551426575.083036,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.08307,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.083119,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.083445,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.083504,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.083882,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.084395,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.085034,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.085062,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.08526,6,934,192.168.1.149,95.100.244.88,42424,443
1551426575.085369,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.085381,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.085659,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.086195,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.086818,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.086828,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.08877,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.088782,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.089757,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.089776,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.089781,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.089786,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.090611,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.09062,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.090625,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.091011,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.091037,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.091043,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.091502,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.091655,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.092152,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.092304,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.092659,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.092667,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.093097,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.09325,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.093591,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.094047,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.094564,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.094573,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095024,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095035,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095041,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095045,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095486,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095503,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095523,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095541,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095904,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.095966,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.096127,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.096863,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.096927,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.096984,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.097359,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.097412,6,941,95.100.244.88,192.168.1.149,443,42420
1551426575.097696,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.097701,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.098455,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.098466,6,358,95.100.244.88,192.168.1.149,443,42420
1551426575.099083,6,1448,95.100.244.88,192.168.1.149,443,42418
