packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
18908,1551434203.318226,6,1448,130.206.193.108,192.168.1.149,443,41572
18909,1551434203.318232,6,1448,130.206.193.108,192.168.1.149,443,41572
18910,1551434203.319151,6,1448,130.206.193.108,192.168.1.149,443,41572
18911,1551434203.319167,6,1448,130.206.193.108,192.168.1.149,443,41572
18912,1551434203.319173,6,1448,130.206.193.108,192.168.1.149,443,41572
18913,1551434203.319179,6,1448,130.206.193.108,192.168.1.149,443,41572
18914,1551434203.319184,6,1028,130.206.193.108,192.168.1.149,443,41572
18915,1551434203.31919,6,1448,130.206.193.108,192.168.1.149,443,41572
18916,1551434203.319981,6,1448,130.206.193.108,192.168.1.149,443,41572
18917,1551434203.319997,6,1448,130.206.193.108,192.168.1.149,443,41572
18918,1551434203.320008,6,1448,130.206.193.108,192.168.1.149,443,41572
18919,1551434203.320023,6,1448,130.206.193.108,192.168.1.149,443,41572
18920,1551434203.320034,6,1448,130.206.193.108,192.168.1.149,443,41572
18921,1551434203.320044,6,1448,130.206.193.108,192.168.1.149,443,41572
18922,1551434203.320056,6,1448,130.206.193.108,192.168.1.149,443,41572
18923,1551434203.320112,6,1448,130.206.193.108,192.168.1.149,443,41572
18924,1551434203.320507,6,1276,130.206.193.108,192.168.1.149,443,41572
18925,1551434203.320528,6,1448,130.206.193.108,192.168.1.149,443,41572
18926,1551434203.32054,6,1448,130.206.193.108,192.168.1.149,443,41572
18927,1551434203.32055,6,1448,130.206.193.108,192.168.1.149,443,41572
18928,1551434203.320562,6,1448,130.206.193.108,192.168.1.149,443,41572
18929,1551434203.320571,6,1448,130.206.193.108,192.168.1.149,443,41572
18930,1551434203.321254,6,1448,130.206.193.108,192.168.1.149,443,41572
18931,1551434203.321276,6,1448,130.206.193.108,192.168.1.149,443,41572
18932,1551434203.321283,6,1448,130.206.193.108,192.168.1.149,443,41572
18933,1551434203.321288,6,1448,130.206.193.108,192.168.1.149,443,41572
18934,1551434203.321873,6,1448,130.206.193.108,192.168.1.149,443,41572
18935,1551434203.321888,6,1448,130.206.193.108,192.168.1.149,443,41572
18936,1551434203.321898,6,1448,130.206.193.108,192.168.1.149,443,41572
18937,1551434203.321903,6,1448,130.206.193.108,192.168.1.149,443,41572
18938,1551434203.322453,6,1448,130.206.193.108,192.168.1.149,443,41572
18939,1551434203.322605,6,1448,130.206.193.108,192.168.1.149,443,41572
18940,1551434203.32326,6,1448,130.206.193.108,192.168.1.149,443,41572
18941,1551434203.323269,6,1448,130.206.193.108,192.168.1.149,443,41572
18942,1551434203.323275,6,1448,130.206.193.108,192.168.1.149,443,41572
18943,1551434203.325194,6,1448,130.206.193.108,192.168.1.149,443,41572
18944,1551434203.325348,6,1448,130.206.193.108,192.168.1.149,443,41572
18945,1551434203.325955,6,1448,130.206.193.108,192.168.1.149,443,41572
18946,1551434203.32598,6,1448,130.206.193.108,192.168.1.149,443,41572
18947,1551434203.326936,6,1448,130.206.193.108,192.168.1.149,443,41572
18948,1551434203.326999,6,1448,130.206.193.108,192.168.1.149,443,41572
18949,1551434203.327007,6,1448,130.206.193.108,192.168.1.149,443,41572
18950,1551434203.327012,6,1448,130.206.193.108,192.168.1.149,443,41572
18951,1551434203.327017,6,664,130.206.193.108,192.168.1.149,443,41572
18952,1551434203.327832,6,1448,130.206.193.108,192.168.1.149,443,41572
18953,1551434203.327844,6,1448,130.206.193.108,192.168.1.149,443,41572
18954,1551434203.327849,6,1448,130.206.193.108,192.168.1.149,443,41572
18955,1551434203.327854,6,1448,130.206.193.108,192.168.1.149,443,41572
18956,1551434203.327858,6,1448,130.206.193.108,192.168.1.149,443,41572
18957,1551434203.327863,6,1448,130.206.193.108,192.168.1.149,443,41572
18958,1551434203.327868,6,1448,130.206.193.108,192.168.1.149,443,41572
18959,1551434203.327873,6,1448,130.206.193.108,192.168.1.149,443,41572
18960,1551434203.328308,6,1448,130.206.193.108,192.168.1.149,443,41572
18961,1551434203.328363,6,1448,130.206.193.108,192.168.1.149,443,41572
18962,1551434203.328396,6,1448,130.206.193.108,192.168.1.149,443,41572
18963,1551434203.328424,6,1448,130.206.193.108,192.168.1.149,443,41572
18964,1551434203.328778,6,1448,130.206.193.108,192.168.1.149,443,41572
18965,1551434203.328793,6,1448,130.206.193.108,192.168.1.149,443,41572
18966,1551434203.328803,6,1448,130.206.193.108,192.168.1.149,443,41572
18967,1551434203.328807,6,1448,130.206.193.108,192.168.1.149,443,41572
18968,1551434203.329667,6,1448,130.206.193.108,192.168.1.149,443,41572
18969,1551434203.329686,6,1448,130.206.193.108,192.168.1.149,443,41572
18970,1551434203.329697,6,1448,130.206.193.108,192.168.1.149,443,41572
18971,1551434203.331605,6,1448,130.206.193.108,192.168.1.149,443,41572
18972,1551434203.331625,6,1448,130.206.193.108,192.168.1.149,443,41572
18973,1551434203.331634,6,1448,130.206.193.108,192.168.1.149,443,41572
18974,1551434203.331642,6,1448,130.206.193.108,192.168.1.149,443,41572
18975,1551434203.331649,6,1448,130.206.193.108,192.168.1.149,443,41572
18976,1551434203.331659,6,1448,130.206.193.108,192.168.1.149,443,41572
18977,1551434203.331667,6,1448,130.206.193.108,192.168.1.149,443,41572
18978,1551434203.331675,6,1448,130.206.193.108,192.168.1.149,443,41572
18979,1551434203.331919,6,1448,130.206.193.108,192.168.1.149,443,41572
18980,1551434203.332845,6,1276,130.206.193.108,192.168.1.149,443,41572
18981,1551434203.332866,6,1448,130.206.193.108,192.168.1.149,443,41572
18982,1551434203.332874,6,1448,130.206.193.108,192.168.1.149,443,41572
18983,1551434203.332881,6,1448,130.206.193.108,192.168.1.149,443,41572
18984,1551434203.332888,6,1448,130.206.193.108,192.168.1.149,443,41572
18985,1551434203.332894,6,1448,130.206.193.108,192.168.1.149,443,41572
18986,1551434203.3329,6,1448,130.206.193.108,192.168.1.149,443,41572
18987,1551434203.332907,6,1448,130.206.193.108,192.168.1.149,443,41572
18988,1551434203.332913,6,1448,130.206.193.108,192.168.1.149,443,41572
18989,1551434203.332919,6,1448,130.206.193.108,192.168.1.149,443,41572
18990,1551434203.332931,6,1448,130.206.193.108,192.168.1.149,443,41572
18991,1551434203.332939,6,1448,130.206.193.108,192.168.1.149,443,41572
18992,1551434203.332947,6,1448,130.206.193.108,192.168.1.149,443,41572
18993,1551434203.332954,6,1448,130.206.193.108,192.168.1.149,443,41572
18994,1551434203.33403,6,1448,130.206.193.108,192.168.1.149,443,41572
18995,1551434203.334063,6,1448,130.206.193.108,192.168.1.149,443,41572
18996,1551434203.334081,6,1448,130.206.193.108,192.168.1.149,443,41572
18997,1551434203.334091,6,1448,130.206.193.108,192.168.1.149,443,41572
18998,1551434203.3341,6,1448,130.206.193.108,192.168.1.149,443,41572
18999,1551434203.334107,6,1448,130.206.193.108,192.168.1.149,443,41572
19000,1551434203.334114,6,1448,130.206.193.108,192.168.1.149,443,41572
19001,1551434203.334128,6,1448,130.206.193.108,192.168.1.149,443,41572
19002,1551434203.334142,6,1448,130.206.193.108,192.168.1.149,443,41572
19003,1551434203.334154,6,1448,130.206.193.108,192.168.1.149,443,41572
19004,1551434203.334162,6,1448,130.206.193.108,192.168.1.149,443,41572
19005,1551434203.335083,6,1448,130.206.193.108,192.168.1.149,443,41572
19006,1551434203.335109,6,1448,130.206.193.108,192.168.1.149,443,41572
19007,1551434203.335116,6,1448,130.206.193.108,192.168.1.149,443,41572
19008,1551434203.335125,6,1448,130.206.193.108,192.168.1.149,443,41572
19009,1551434203.335129,6,664,130.206.193.108,192.168.1.149,443,41572
19010,1551434203.335137,6,1448,130.206.193.108,192.168.1.149,443,41572
19011,1551434203.33514,6,1448,130.206.193.108,192.168.1.149,443,41572
19012,1551434203.335144,6,1448,130.206.193.108,192.168.1.149,443,41572
19013,1551434203.335147,6,1448,130.206.193.108,192.168.1.149,443,41572
19014,1551434203.33515,6,1448,130.206.193.108,192.168.1.149,443,41572
19015,1551434203.336193,6,1448,130.206.193.108,192.168.1.149,443,41572
19016,1551434203.33621,6,1448,130.206.193.108,192.168.1.149,443,41572
19017,1551434203.336215,6,1448,130.206.193.108,192.168.1.149,443,41572
19018,1551434203.336225,6,1448,130.206.193.108,192.168.1.149,443,41572
19019,1551434203.336229,6,1448,130.206.193.108,192.168.1.149,443,41572
19020,1551434203.336242,6,1448,130.206.193.108,192.168.1.149,443,41572
19021,1551434203.336245,6,1448,130.206.193.108,192.168.1.149,443,41572
19022,1551434203.336253,6,1448,130.206.193.108,192.168.1.149,443,41572
19023,1551434203.336257,6,1448,130.206.193.108,192.168.1.149,443,41572
19024,1551434203.337076,6,1448,130.206.193.108,192.168.1.149,443,41572
19025,1551434203.337093,6,1448,130.206.193.108,192.168.1.149,443,41572
19026,1551434203.337118,6,1448,130.206.193.108,192.168.1.149,443,41572
19027,1551434203.337126,6,1448,130.206.193.108,192.168.1.149,443,41572
19028,1551434203.337143,6,1448,130.206.193.108,192.168.1.149,443,41572
19029,1551434203.337156,6,1448,130.206.193.108,192.168.1.149,443,41572
19030,1551434203.337173,6,1448,130.206.193.108,192.168.1.149,443,41572
19031,1551434203.33718,6,1448,130.206.193.108,192.168.1.149,443,41572
19032,1551434203.337195,6,1028,130.206.193.108,192.168.1.149,443,41572
19033,1551434203.338008,6,1448,130.206.193.108,192.168.1.149,443,41572
19034,1551434203.338027,6,1448,130.206.193.108,192.168.1.149,443,41572
19035,1551434203.338051,6,1448,130.206.193.108,192.168.1.149,443,41572
19036,1551434203.338059,6,1448,130.206.193.108,192.168.1.149,443,41572
19037,1551434203.338075,6,1448,130.206.193.108,192.168.1.149,443,41572
19038,1551434203.338082,6,1448,130.206.193.108,192.168.1.149,443,41572
19039,1551434203.338096,6,1448,130.206.193.108,192.168.1.149,443,41572
19040,1551434203.339209,6,1448,130.206.193.108,192.168.1.149,443,41572
19041,1551434203.33924,6,1448,130.206.193.108,192.168.1.149,443,41572
19042,1551434203.33925,6,1448,130.206.193.108,192.168.1.149,443,41572
19043,1551434203.339267,6,1448,130.206.193.108,192.168.1.149,443,41572
19044,1551434203.33928,6,1448,130.206.193.108,192.168.1.149,443,41572
19045,1551434203.339286,6,1448,130.206.193.108,192.168.1.149,443,41572
19046,1551434203.339291,6,1448,130.206.193.108,192.168.1.149,443,41572
19047,1551434203.339296,6,1448,130.206.193.108,192.168.1.149,443,41572
19048,1551434203.340258,6,1448,130.206.193.108,192.168.1.149,443,41572
19049,1551434203.340287,6,1448,130.206.193.108,192.168.1.149,443,41572
19050,1551434203.340297,6,1448,130.206.193.108,192.168.1.149,443,41572
19051,1551434203.340314,6,1448,130.206.193.108,192.168.1.149,443,41572
19052,1551434203.340322,6,1448,130.206.193.108,192.168.1.149,443,41572
19053,1551434203.340337,6,1448,130.206.193.108,192.168.1.149,443,41572
19054,1551434203.340344,6,1448,130.206.193.108,192.168.1.149,443,41572
19055,1551434203.34036,6,1448,130.206.193.108,192.168.1.149,443,41572
19056,1551434203.340367,6,1448,130.206.193.108,192.168.1.149,443,41572
19057,1551434203.340568,6,1448,130.206.193.108,192.168.1.149,443,41572
19058,1551434203.341087,6,664,130.206.193.108,192.168.1.149,443,41572
19059,1551434203.341176,6,1448,130.206.193.108,192.168.1.149,443,41572
19060,1551434203.341202,6,1448,130.206.193.108,192.168.1.149,443,41572
19061,1551434203.341243,6,1448,130.206.193.108,192.168.1.149,443,41572
19062,1551434203.341267,6,1448,130.206.193.108,192.168.1.149,443,41572
19063,1551434203.341282,6,1448,130.206.193.108,192.168.1.149,443,41572
19064,1551434203.341299,6,1448,130.206.193.108,192.168.1.149,443,41572
19065,1551434203.341313,6,1448,130.206.193.108,192.168.1.149,443,41572
19066,1551434203.341821,6,1448,130.206.193.108,192.168.1.149,443,41572
19067,1551434203.341843,6,1448,130.206.193.108,192.168.1.149,443,41572
19068,1551434203.341852,6,1448,130.206.193.108,192.168.1.149,443,41572
19069,1551434203.341866,6,1448,130.206.193.108,192.168.1.149,443,41572
19070,1551434203.341872,6,1448,130.206.193.108,192.168.1.149,443,41572
19071,1551434203.341888,6,1448,130.206.193.108,192.168.1.149,443,41572
19072,1551434203.341894,6,1448,130.206.193.108,192.168.1.149,443,41572
19073,1551434203.342666,6,1448,130.206.193.108,192.168.1.149,443,41572
19074,1551434203.342685,6,1448,130.206.193.108,192.168.1.149,443,41572
19075,1551434203.342712,6,1448,130.206.193.108,192.168.1.149,443,41572
19076,1551434203.342717,6,1448,130.206.193.108,192.168.1.149,443,41572
19077,1551434203.342733,6,1448,130.206.193.108,192.168.1.149,443,41572
19078,1551434203.342739,6,1276,130.206.193.108,192.168.1.149,443,41572
19079,1551434203.343478,6,1448,130.206.193.108,192.168.1.149,443,41572
19080,1551434203.343494,6,1448,130.206.193.108,192.168.1.149,443,41572
19081,1551434203.343515,6,1448,130.206.193.108,192.168.1.149,443,41572
19082,1551434203.34352,6,1448,130.206.193.108,192.168.1.149,443,41572
19083,1551434203.343525,6,1448,130.206.193.108,192.168.1.149,443,41572
19084,1551434203.343536,6,1448,130.206.193.108,192.168.1.149,443,41572
19085,1551434203.343541,6,1448,130.206.193.108,192.168.1.149,443,41572
19086,1551434203.344265,6,1448,130.206.193.108,192.168.1.149,443,41572
19087,1551434203.344296,6,1448,130.206.193.108,192.168.1.149,443,41572
19088,1551434203.344312,6,1448,130.206.193.108,192.168.1.149,443,41572
19089,1551434203.344351,6,1448,130.206.193.108,192.168.1.149,443,41572
19090,1551434203.34437,6,1448,130.206.193.108,192.168.1.149,443,41572
19091,1551434203.34438,6,1448,130.206.193.108,192.168.1.149,443,41572
19092,1551434203.345049,6,1448,130.206.193.108,192.168.1.149,443,41572
19093,1551434203.345317,6,1448,130.206.193.108,192.168.1.149,443,41572
19094,1551434203.345338,6,1448,130.206.193.108,192.168.1.149,443,41572
19095,1551434203.345382,6,1448,130.206.193.108,192.168.1.149,443,41572
19096,1551434203.34652,6,1448,130.206.193.108,192.168.1.149,443,41572
19097,1551434203.346555,6,1448,130.206.193.108,192.168.1.149,443,41572
19098,1551434203.346566,6,1448,130.206.193.108,192.168.1.149,443,41572
19099,1551434203.346581,6,1448,130.206.193.108,192.168.1.149,443,41572
19100,1551434203.346587,6,1448,130.206.193.108,192.168.1.149,443,41572
19101,1551434203.346592,6,1448,130.206.193.108,192.168.1.149,443,41572
19102,1551434203.346597,6,1448,130.206.193.108,192.168.1.149,443,41572
19103,1551434203.346601,6,1448,130.206.193.108,192.168.1.149,443,41572
19104,1551434203.346605,6,664,130.206.193.108,192.168.1.149,443,41572
19105,1551434203.346609,6,1448,130.206.193.108,192.168.1.149,443,41572
19106,1551434203.346617,6,1448,130.206.193.108,192.168.1.149,443,41572
19107,1551434203.346622,6,1448,130.206.193.108,192.168.1.149,443,41572
19108,1551434203.347667,6,1448,130.206.193.108,192.168.1.149,443,41572
19109,1551434203.347702,6,1448,130.206.193.108,192.168.1.149,443,41572
19110,1551434203.347717,6,1448,130.206.193.108,192.168.1.149,443,41572
19111,1551434203.347732,6,1448,130.206.193.108,192.168.1.149,443,41572
19112,1551434203.347738,6,1448,130.206.193.108,192.168.1.149,443,41572
19113,1551434203.34775,6,1448,130.206.193.108,192.168.1.149,443,41572
19114,1551434203.347756,6,1448,130.206.193.108,192.168.1.149,443,41572
19115,1551434203.347768,6,1448,130.206.193.108,192.168.1.149,443,41572
19116,1551434203.347774,6,1448,130.206.193.108,192.168.1.149,443,41572
19117,1551434203.347785,6,1448,130.206.193.108,192.168.1.149,443,41572
19118,1551434203.348439,6,1448,130.206.193.108,192.168.1.149,443,41572
19119,1551434203.348462,6,1448,130.206.193.108,192.168.1.149,443,41572
19120,1551434203.34847,6,1448,130.206.193.108,192.168.1.149,443,41572
19121,1551434203.348481,6,1448,130.206.193.108,192.168.1.149,443,41572
19122,1551434203.348487,6,1448,130.206.193.108,192.168.1.149,443,41572
19123,1551434203.3485,6,1448,130.206.193.108,192.168.1.149,443,41572
19124,1551434203.348506,6,1448,130.206.193.108,192.168.1.149,443,41572
19125,1551434203.348517,6,1448,130.206.193.108,192.168.1.149,443,41572
19126,1551434203.348523,6,1448,130.206.193.108,192.168.1.149,443,41572
19127,1551434203.348549,6,1028,130.206.193.108,192.168.1.149,443,41572
19128,1551434203.348971,6,1448,130.206.193.108,192.168.1.149,443,41572
19129,1551434203.348982,6,1448,130.206.193.108,192.168.1.149,443,41572
19130,1551434203.348999,6,1448,130.206.193.108,192.168.1.149,443,41572
19131,1551434203.349004,6,1448,130.206.193.108,192.168.1.149,443,41572
19132,1551434203.349016,6,1448,130.206.193.108,192.168.1.149,443,41572
19133,1551434203.34902,6,1448,130.206.193.108,192.168.1.149,443,41572
19134,1551434203.349866,6,1448,130.206.193.108,192.168.1.149,443,41572
19135,1551434203.349881,6,1448,130.206.193.108,192.168.1.149,443,41572
19136,1551434203.349898,6,1448,130.206.193.108,192.168.1.149,443,41572
19137,1551434203.349903,6,1448,130.206.193.108,192.168.1.149,443,41572
19138,1551434203.350735,6,1448,130.206.193.108,192.168.1.149,443,41572
19139,1551434203.350744,6,1448,130.206.193.108,192.168.1.149,443,41572
19140,1551434203.350767,6,1448,130.206.193.108,192.168.1.149,443,41572
19141,1551434203.350771,6,1448,130.206.193.108,192.168.1.149,443,41572
19142,1551434203.350781,6,1448,130.206.193.108,192.168.1.149,443,41572
19143,1551434203.350785,6,1448,130.206.193.108,192.168.1.149,443,41572
19144,1551434203.350788,6,1448,130.206.193.108,192.168.1.149,443,41572
19145,1551434203.351295,6,1448,130.206.193.108,192.168.1.149,443,41572
19146,1551434203.351323,6,1448,130.206.193.108,192.168.1.149,443,41572
19147,1551434203.351329,6,1448,130.206.193.108,192.168.1.149,443,41572
19148,1551434203.351338,6,1448,130.206.193.108,192.168.1.149,443,41572
19149,1551434203.351343,6,1448,130.206.193.108,192.168.1.149,443,41572
19150,1551434203.351352,6,1448,130.206.193.108,192.168.1.149,443,41572
19151,1551434203.351487,6,880,130.206.193.108,192.168.1.149,443,41572
19152,1551434203.351501,6,1448,130.206.193.108,192.168.1.149,443,41572
19153,1551434203.352235,6,1448,130.206.193.108,192.168.1.149,443,41572
19154,1551434203.352251,6,1448,130.206.193.108,192.168.1.149,443,41572
19155,1551434203.352266,6,1448,130.206.193.108,192.168.1.149,443,41572
19156,1551434203.352275,6,1448,130.206.193.108,192.168.1.149,443,41572
19157,1551434203.352281,6,1448,130.206.193.108,192.168.1.149,443,41572
19158,1551434203.352289,6,1448,130.206.193.108,192.168.1.149,443,41572
19159,1551434203.353012,6,1448,130.206.193.108,192.168.1.149,443,41572
19160,1551434203.353028,6,1448,130.206.193.108,192.168.1.149,443,41572
19161,1551434203.353043,6,1448,130.206.193.108,192.168.1.149,443,41572
19162,1551434203.353053,6,1448,130.206.193.108,192.168.1.149,443,41572
19163,1551434203.353058,6,1448,130.206.193.108,192.168.1.149,443,41572
19164,1551434203.353068,6,1448,130.206.193.108,192.168.1.149,443,41572
19165,1551434203.353583,6,1448,130.206.193.108,192.168.1.149,443,41572
19166,1551434203.353598,6,1448,130.206.193.108,192.168.1.149,443,41572
19167,1551434203.353612,6,1448,130.206.193.108,192.168.1.149,443,41572
19168,1551434203.353621,6,1448,130.206.193.108,192.168.1.149,443,41572
19169,1551434203.353626,6,1448,130.206.193.108,192.168.1.149,443,41572
19170,1551434203.353634,6,1448,130.206.193.108,192.168.1.149,443,41572
19171,1551434203.354231,6,1448,130.206.193.108,192.168.1.149,443,41572
19172,1551434203.354248,6,1448,130.206.193.108,192.168.1.149,443,41572
19173,1551434203.354265,6,1060,130.206.193.108,192.168.1.149,443,41572
19174,1551434203.354275,6,1448,130.206.193.108,192.168.1.149,443,41572
19175,1551434203.35428,6,1448,130.206.193.108,192.168.1.149,443,41572
19176,1551434203.356133,6,1448,130.206.193.108,192.168.1.149,443,41572
19177,1551434203.356142,6,1448,130.206.193.108,192.168.1.149,443,41572
19178,1551434203.356167,6,1448,130.206.193.108,192.168.1.149,443,41572
19179,1551434203.35617,6,1448,130.206.193.108,192.168.1.149,443,41572
19180,1551434203.356178,6,1448,130.206.193.108,192.168.1.149,443,41572
19181,1551434203.357489,6,1448,130.206.193.108,192.168.1.149,443,41572
19182,1551434203.357582,6,1448,130.206.193.108,192.168.1.149,443,41572
19183,1551434203.357602,6,1448,130.206.193.108,192.168.1.149,443,41572
19184,1551434203.357638,6,1448,130.206.193.108,192.168.1.149,443,41572
19185,1551434203.357647,6,1448,130.206.193.108,192.168.1.149,443,41572
19186,1551434203.357652,6,1448,130.206.193.108,192.168.1.149,443,41572
19187,1551434203.357657,6,1448,130.206.193.108,192.168.1.149,443,41572
19188,1551434203.357661,6,1448,130.206.193.108,192.168.1.149,443,41572
19189,1551434203.357664,6,1448,130.206.193.108,192.168.1.149,443,41572
19190,1551434203.357692,6,1448,130.206.193.108,192.168.1.149,443,41572
19191,1551434203.357695,6,1448,130.206.193.108,192.168.1.149,443,41572
19192,1551434203.357705,6,1448,130.206.193.108,192.168.1.149,443,41572
19193,1551434203.357707,6,1448,130.206.193.108,192.168.1.149,443,41572
19194,1551434203.357713,6,1448,130.206.193.108,192.168.1.149,443,41572
19195,1551434203.357718,6,1448,130.206.193.108,192.168.1.149,443,41572
19196,1551434203.357731,6,1448,130.206.193.108,192.168.1.149,443,41572
19197,1551434203.358012,6,1448,130.206.193.108,192.168.1.149,443,41572
19198,1551434203.358027,6,1448,130.206.193.108,192.168.1.149,443,41572
19199,1551434203.35857,6,664,130.206.193.108,192.168.1.149,443,41572
19200,1551434203.35859,6,1448,130.206.193.108,192.168.1.149,443,41572
19201,1551434203.358595,6,1448,130.206.193.108,192.168.1.149,443,41572
19202,1551434203.358602,6,1448,130.206.193.108,192.168.1.149,443,41572
19203,1551434203.358609,6,1448,130.206.193.108,192.168.1.149,443,41572
19204,1551434203.358616,6,1448,130.206.193.108,192.168.1.149,443,41572
19205,1551434203.35862,6,1448,130.206.193.108,192.168.1.149,443,41572
19206,1551434203.358627,6,1448,130.206.193.108,192.168.1.149,443,41572
19207,1551434203.35863,6,1448,130.206.193.108,192.168.1.149,443,41572
19208,1551434203.358637,6,1448,130.206.193.108,192.168.1.149,443,41572
19209,1551434203.359397,6,1448,130.206.193.108,192.168.1.149,443,41572
19210,1551434203.359436,6,1448,130.206.193.108,192.168.1.149,443,41572
19211,1551434203.359441,6,1448,130.206.193.108,192.168.1.149,443,41572
19212,1551434203.359449,6,1448,130.206.193.108,192.168.1.149,443,41572
19213,1551434203.359452,6,1448,130.206.193.108,192.168.1.149,443,41572
19214,1551434203.359459,6,1448,130.206.193.108,192.168.1.149,443,41572
19215,1551434203.359462,6,1448,130.206.193.108,192.168.1.149,443,41572
19216,1551434203.359469,6,1448,130.206.193.108,192.168.1.149,443,41572
19217,1551434203.360404,6,1448,130.206.193.108,192.168.1.149,443,41572
19218,1551434203.360435,6,1448,130.206.193.108,192.168.1.149,443,41572
